multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgCLEC18B_3	sgASPG_4	NA	NA	NA	sgFBRSL1_1
sgCLEC18B_4	sgASPH_3	NA	NA	NA	sgFBRSL1_3
sgCLEC18C_1	sgASPRV1_1	NA	NA	NA	sgFBXL22_1
sgCLEC18C_2	sgASS1_1	NA	NA	NA	sgFBXL22_3
sgCLEC18C_3	sgATAD1_1	NA	NA	NA	sgFBXL22_4
sgCLEC18C_4	sgATAD1_2	NA	NA	NA	sgFBXL2_2
sgCNTNAP3B_1	sgATAD1_3	NA	NA	NA	sgFBXL6_3
sgCNTNAP3B_2	sgATAD3A_1	NA	NA	NA	sgFBXO38_2
sgCNTNAP3B_3	sgATAD3A_2	NA	NA	NA	sgFCGR2A_2
sgCNTNAP3B_4	sgATAD3A_4	NA	NA	NA	sgFER1L5_2
sgCOPS8_1	sgATAD3B_1	NA	NA	NA	sgFER1L6_2
sgCOX20_1	sgATAD3B_2	NA	NA	NA	sgFGD1_1
sgCOX20_2	sgATAD3B_3	NA	NA	NA	sgFGF12_2
sgCOX20_4	sgATAD3C_1	NA	NA	NA	sgFGF12_3
sgCOX6A1_3	sgATAD3C_2	NA	NA	NA	sgFGF18_3
sgCOX6A1_4	sgATF4_1	NA	NA	NA	sgFGF2_2
sgCOX7B_3	sgATF4_4	NA	NA	NA	sgFGF2_4
sgCOX7B_4	sgATG12_2	NA	NA	NA	sgFGFR2_4
sgCR1_3	sgATG12_3	NA	NA	NA	sgFIBCD1_2
sgCR1_4	sgATG12_4	NA	NA	NA	sgFMN1_1
sgCRLF2_1	sgATG4A_2	NA	NA	NA	sgFMN1_2
sgCRLF2_2	sgATG4A_4	NA	NA	NA	sgFMNL3_4
sgCRLF2_3	sgATMIN_1	NA	NA	NA	sgFOXN4_2
sgCRLF2_4	sgATMIN_2	NA	NA	NA	sgFOXQ1_4
sgCRYGC_2	sgATMIN_3	NA	NA	NA	sgFRA10AC1_2
sgCSAG3_1	sgATMIN_4	NA	NA	NA	sgFSTL3_1
sgCSAG3_2	sgATOH7_1	NA	NA	NA	sgFTSJ1_2
sgCSAG3_3	sgATP10A_4	NA	NA	NA	sgGABBR1_4
sgCSAG3_4	sgATP13A3_4	NA	NA	NA	sgGAGE12J_1
sgCSF2RA_1	sgATP13A4_3	NA	NA	NA	sgGAGE12J_2
sgCSF2RA_2	sgATP1A3_1	NA	NA	NA	sgGALNT16_3
sgCSF2RA_3	sgATP1B1_1	NA	NA	NA	sgGBAS_1
sgCSF2RA_4	sgATP1B1_2	NA	NA	NA	sgGCAT_1
sgCSH1_1	sgATP1B1_4	NA	NA	NA	sgGCNT2_1
sgCSH1_2	sgATP1B2_1	NA	NA	NA	sgGCNT2_3
sgCSH1_3	sgATP1B2_3	NA	NA	NA	sgGCNT2_4
sgCSH1_4	sgATP1B3_2	NA	NA	NA	sgGDAP1L1_3
sgCSH2_1	sgATP1B3_3	NA	NA	NA	sgGDF9_4
sgCSH2_2	sgATP2A2_1	NA	NA	NA	sgGHR_2
sgCSH2_3	sgATP2C2_3	NA	NA	NA	sgGLI1_4
sgCSH2_4	sgATP5A1_2	NA	NA	NA	sgGLRA2_2
sgCSNK2A3_3	sgATP5A1_3	NA	NA	NA	sgGLTSCR2_2
sgCT45A10_4	sgATP5C1_1	NA	NA	NA	sgGMPS_3
sgCT45A1_1	sgATP5D_1	NA	NA	NA	sgGNAL_3
sgCT45A1_2	sgATP5E_2	NA	NA	NA	sgGNAL_4
sgCT45A2_1	sgATP5F1_1	NA	NA	NA	sgGNB2_3
sgCT45A3_1	sgATP5F1_2	NA	NA	NA	sgGNG13_4
sgCT45A3_2	sgATP5G1_1	NA	NA	NA	sgGNL1_4
sgCT45A3_3	sgATP5G1_2	NA	NA	NA	sgGNL2_3
sgCT45A3_4	sgATP5G2_2	NA	NA	NA	sgGNPTG_1
sgCT45A5_1	sgATP5G2_3	NA	NA	NA	sgGP6_4
sgCT45A5_3	sgATP5G2_4	NA	NA	NA	sgGPIHBP1_3
sgCT45A5_4	sgATP5H_1	NA	NA	NA	sgGPR142_4
sgCT45A7_1	sgATP5J_4	NA	NA	NA	sgGPR158_3
sgCT45A7_2	sgATP5L2_1	NA	NA	NA	sgGRAMD4_1
sgCT45A7_3	sgATP5L2_4	NA	NA	NA	sgGRB10_1
sgCT45A7_4	sgATP5L_4	NA	NA	NA	sgGRB10_3
sgCT45A9_1	sgATP5O_3	NA	NA	NA	sgGRIN1_4
sgCT45A9_2	sgATP6V0A2_3	NA	NA	NA	sgGRIPAP1_1
sgCT45A9_3	sgATP6V0C_4	NA	NA	NA	sgGSK3A_2
sgCT45A9_4	sgATP6V0E1_2	NA	NA	NA	sgGTF3C6_1
sgCT47A11_1	sgATP6V0E1_4	NA	NA	NA	sgGUCA1B_2
sgCT47A11_2	sgATP6V1E1_4	NA	NA	NA	sgH2BFWT_2
sgCT47A11_3	sgATP6V1F_4	NA	NA	NA	sgHADHB_1
sgCT47A11_4	sgATP6V1G1_3	NA	NA	NA	sgHAT1_2
sgCT47A1_1	sgATP8B2_4	NA	NA	NA	sgHAUS5_3
sgCT47A1_2	sgATP8B4_2	NA	NA	NA	sgHCST_3
sgCT47A1_3	sgATRAID_1	NA	NA	NA	sgHDAC11_3
sgCT47A1_4	sgATRNL1_4	NA	NA	NA	sgHEG1_3
sgCT47A2_1	sgAURKA_4	NA	NA	NA	sgHEMGN_4
sgCT47A2_2	sgAURKC_3	NA	NA	NA	sgHGS_1
sgCT47A2_3	sgAVPR1A_3	NA	NA	NA	sgHIF1A_4
sgCT47A2_4	sgAZGP1_3	NA	NA	NA	sgHLA-B_2
sgCT47A3_1	sgAZU1_2	NA	NA	NA	sgHLA-DMB_2
sgCT47A3_2	sgB3GALNT1_4	NA	NA	NA	sgHLA-DPA1_2
sgCT47A3_3	sgB3GALNT2_4	NA	NA	NA	sgHLA-DQA1_4
sgCT47A3_4	sgB3GAT3_3	NA	NA	NA	sgHLA-DQB1_1
sgCT47A4_1	sgB3GAT3_4	NA	NA	NA	sgHLA-DQB1_2
sgCT47A4_2	sgB9D2_3	NA	NA	NA	sgHMGCLL1_2
sgCT47A4_3	sgBAK1_2	NA	NA	NA	sgHNF4A_2
sgCT47A4_4	sgBAK1_4	NA	NA	NA	sgHORMAD1_1
sgCT47A5_1	sgBANF2_1	NA	NA	NA	sgHRASLS5_4
sgCT47A5_2	sgBANP_1	NA	NA	NA	sgHRASLS_2
sgCT47A5_3	sgBANP_2	NA	NA	NA	sgHRASLS_3
sgCT47A5_4	sgBANP_4	NA	NA	NA	sgHS3ST6_3
sgCTAG1A_1	sgBBS9_1	NA	NA	NA	sgHTR3E_1
sgCTAG1A_2	sgBCAP31_4	NA	NA	NA	sgIDH3B_2
sgCTAG1A_3	sgBCAS2_1	NA	NA	NA	sgIFI27L1_1
sgCTAG1A_4	sgBCL2A1_3	NA	NA	NA	sgIFI27L2_4
sgCTAG1B_1	sgBCL2L12_3	NA	NA	NA	sgIFI35_2
sgCTAG1B_2	sgBCL2L13_4	NA	NA	NA	sgIFNGR1_1
sgCTAG1B_3	sgBCL3_1	NA	NA	NA	sgIFT43_1
sgCTAG1B_4	sgBCLAF1_4	NA	NA	NA	sgIGSF9_1
sgCTAGE15_1	sgBCO1_2	NA	NA	NA	sgIL10RA_2
sgCTAGE15_2	sgBDH2_1	NA	NA	NA	sgIL17RC_2
sgCTAGE15_3	sgBEND3_1	NA	NA	NA	sgIL17RE_2
sgCTAGE15_4	sgBEND3_3	NA	NA	NA	sgIL25_2
sgCTAGE4_1	sgBEX1_4	NA	NA	NA	sgIL32_2
sgCTAGE4_3	sgBEX2_4	NA	NA	NA	sgIL9_3
sgCTAGE4_4	sgBEX5_4	NA	NA	NA	sgIMPDH2_2
sgCTAGE6_1	sgBHLHB9_2	NA	NA	NA	sgIQCE_2
sgCTAGE6_2	sgBHLHE23_3	NA	NA	NA	sgIQCJ_2
sgCTAGE6_3	sgBLCAP_4	NA	NA	NA	sgISOC2_1
sgCTAGE6_4	sgBLK_1	NA	NA	NA	sgITGA8_2
sgCTAGE9_2	sgBLM_2	NA	NA	NA	sgITGAL_1
sgCTAGE9_3	sgBLOC1S2_4	NA	NA	NA	sgITGB1BP1_2
sgCTAGE9_4	sgBLOC1S5_2	NA	NA	NA	sgITPKA_3
sgCTRB1_1	sgBMP10_3	NA	NA	NA	sgIZUMO3_2
sgCTRB1_3	sgBMP3_4	NA	NA	NA	sgJSRP1_3
sgCTRB1_4	sgBMP8A_1	NA	NA	NA	sgJTB_4
sgCTRB2_2	sgBMP8A_4	NA	NA	NA	sgKAZN_4
sgCTRB2_3	sgBMP8B_4	NA	NA	NA	sgKCNAB1_4
sgCTRB2_4	sgBMPER_1	NA	NA	NA	sgKCNAB2_2
sgCXCL1_3	sgBMPR1A_1	NA	NA	NA	sgKCNE4_1
sgCXCL1_4	sgBMPR1A_2	NA	NA	NA	sgKCNH2_3
sgCXCL2_4	sgBMS1_1	NA	NA	NA	sgKCNIP4_2
sgCXCL3_1	sgBNIP3_2	NA	NA	NA	sgKCNMB3_4
sgCXorf40A_2	sgBNIP3_4	NA	NA	NA	sgKCTD14_3
sgCXorf40A_4	sgBOD1_4	NA	NA	NA	sgKERA_2
sgCXorf40B_1	sgBOLA3_4	NA	NA	NA	sgKIAA0141_4
sgCXorf40B_3	sgBPIFB6_3	NA	NA	NA	sgKIAA0754_1
sgCXorf40B_4	sgBRAF_4	NA	NA	NA	sgKIAA0754_2
sgCXorf49B_1	sgBRCA1_2	NA	NA	NA	sgKIAA0754_3
sgCXorf49B_2	sgBRD7_2	NA	NA	NA	sgKIAA0754_4
sgCXorf49B_3	sgBRD7_4	NA	NA	NA	sgKIAA1210_1
sgCXorf49B_4	sgBRI3_3	NA	NA	NA	sgKIAA1210_3
sgCXorf49_1	sgBRMS1_1	NA	NA	NA	sgKIF9_4
sgCXorf49_2	sgBST1_2	NA	NA	NA	sgKISS1_2
sgCXorf49_3	sgBTBD10_4	NA	NA	NA	sgKLHL12_2
sgCXorf49_4	sgBTBD16_2	NA	NA	NA	sgKLK14_4
sgCXorf51A_1	sgBTBD1_4	NA	NA	NA	sgKLRC3_4
sgCXorf51A_2	sgBTBD6_2	NA	NA	NA	sgKLRF2_4
sgCXorf51A_3	sgBTBD6_3	NA	NA	NA	sgKPNA2_4
sgCXorf51A_4	sgBTBD7_2	NA	NA	NA	sgKRT77_2
sgCXorf51B_1	sgBTBD7_3	NA	NA	NA	sgKRTAP4-9_3
sgCXorf51B_2	sgBTG1_2	NA	NA	NA	sgKRTCAP2_1
sgCXorf51B_3	sgBTG4_4	NA	NA	NA	sgKRTCAP3_1
sgCYCS_1	sgBTK_3	NA	NA	NA	sgKYNU_1
sgCYCS_4	sgBTLA_2	NA	NA	NA	sgLAMB2_2
sgCYP2A13_1	sgBTN2A2_2	NA	NA	NA	sgLAMTOR5_1
sgCYP2D6_3	sgBTN3A2_2	NA	NA	NA	sgLAMTOR5_3
sgCYP4Z1_2	sgBTN3A3_3	NA	NA	NA	sgLAPTM4B_1
sgDAZ1_1	sgBTN3A3_4	NA	NA	NA	sgLARS_1
sgDAZ1_2	sgBUB1_3	NA	NA	NA	sgLASP1_2
sgDAZ1_3	sgBUB3_3	NA	NA	NA	sgLAT_3
sgDAZ1_4	sgBUD13_1	NA	NA	NA	sgLCN15_1
sgDAZ2_1	sgBZW1_2	NA	NA	NA	sgLCN9_4
sgDAZ2_2	sgBZW1_3	NA	NA	NA	sgLCORL_3
sgDAZ2_3	sgC10orf2_4	NA	NA	NA	sgLCORL_4
sgDAZ2_4	sgC10orf88_1	NA	NA	NA	sgLCOR_1
sgDAZ3_1	sgC10orf90_4	NA	NA	NA	sgLCOR_2
sgDAZ3_2	sgC11orf24_3	NA	NA	NA	sgLCOR_3
sgDAZ3_3	sgC11orf24_4	NA	NA	NA	sgLDHAL6A_4
sgDAZ3_4	sgC11orf73_1	NA	NA	NA	sgLDHD_1
sgDAZ4_1	sgC11orf74_1	NA	NA	NA	sgLGALS8_1
sgDAZ4_2	sgC11orf74_4	NA	NA	NA	sgLGALS8_4
sgDAZ4_3	sgC12orf29_3	NA	NA	NA	sgLGR4_1
sgDAZ4_4	sgC12orf45_4	NA	NA	NA	sgLIAS_2
sgDBF4_2	sgC12orf49_1	NA	NA	NA	sgLIM2_1
sgDDA1_3	sgC12orf54_3	NA	NA	NA	sgLIMCH1_3
sgDDTL_2	sgC12orf56_1	NA	NA	NA	sgLIMCH1_4
sgDEFA1B_1	sgC12orf65_2	NA	NA	NA	sgLIMS2_1
sgDEFA1B_2	sgC12orf71_1	NA	NA	NA	sgLIMS2_2
sgDEFA1B_3	sgC12orf71_4	NA	NA	NA	sgLIPF_2
sgDEFA1B_4	sgC12orf73_2	NA	NA	NA	sgLIPI_3
sgDEFA1_1	sgC12orf76_4	NA	NA	NA	sgLMBR1L_2
sgDEFA1_2	sgC14orf119_4	NA	NA	NA	sgLMF2_4
sgDEFA1_3	sgC14orf132_2	NA	NA	NA	sgLPCAT4_4
sgDEFA1_4	sgC14orf166_4	NA	NA	NA	sgLRRC42_1
sgDEFA3_1	sgC14orf169_2	NA	NA	NA	sgLRRC45_4
sgDEFA3_2	sgC14orf1_2	NA	NA	NA	sgLRRFIP1_3
sgDEFA3_3	sgC14orf2_1	NA	NA	NA	sgLSM14B_4
sgDEFA3_4	sgC14orf2_2	NA	NA	NA	sgLSP1_3
sgDEFB103A_1	sgC14orf39_2	NA	NA	NA	sgLY6G5B_3
sgDEFB103A_2	sgC15orf40_1	NA	NA	NA	sgLY6G5B_4
sgDEFB103A_3	sgC15orf52_2	NA	NA	NA	sgLYPLA2_4
sgDEFB103A_4	sgC16orf52_4	NA	NA	NA	sgLYZL1_1
sgDEFB104B_1	sgC16orf72_4	NA	NA	NA	sgMAP10_4
sgDEFB104B_2	sgC17orf58_1	NA	NA	NA	sgMAP3K12_1
sgDEFB104B_3	sgC17orf58_2	NA	NA	NA	sgMAP4K4_2
sgDEFB104B_4	sgC17orf58_4	NA	NA	NA	sgMAPK13_4
sgDEFB105A_1	sgC17orf74_1	NA	NA	NA	sgMAPK9_3
sgDEFB105A_2	sgC17orf89_4	NA	NA	NA	sgMAT1A_2
sgDEFB105A_3	sgC18orf25_1	NA	NA	NA	sgMCFD2_3
sgDEFB105A_4	sgC18orf25_3	NA	NA	NA	sgMCRS1_4
sgDEFB105B_1	sgC18orf32_1	NA	NA	NA	sgMDFIC_3
sgDEFB105B_2	sgC19orf33_3	NA	NA	NA	sgMDGA1_3
sgDEFB105B_3	sgC19orf53_1	NA	NA	NA	sgMED13L_1
sgDEFB105B_4	sgC19orf70_3	NA	NA	NA	sgMED21_3
sgDEFB106A_1	sgC1D_2	NA	NA	NA	sgMED24_3
sgDEFB106A_2	sgC1D_4	NA	NA	NA	sgMED29_4
sgDEFB106A_3	sgC1GALT1_3	NA	NA	NA	sgMEF2A_4
sgDEFB106A_4	sgC1QBP_1	NA	NA	NA	sgMEST_2
sgDEFB106B_1	sgC1QBP_2	NA	NA	NA	sgMETRN_3
sgDEFB106B_2	sgC1QTNF9B_2	NA	NA	NA	sgMETTL1_1
sgDEFB107A_1	sgC1QTNF9_1	NA	NA	NA	sgMFAP5_1
sgDEFB107A_2	sgC1QTNF9_4	NA	NA	NA	sgMFRP_4
sgDEFB107A_3	sgC1orf131_3	NA	NA	NA	sgMFSD11_2
sgDEFB107A_4	sgC1orf141_3	NA	NA	NA	sgMFSD7_1
sgDEFB107B_1	sgC1orf226_1	NA	NA	NA	sgMGMT_2
sgDEFB108B_1	sgC20orf141_1	NA	NA	NA	sgMICALCL_1
sgDEFB108B_3	sgC20orf194_4	NA	NA	NA	sgMICALCL_2
sgDEFB131_1	sgC20orf195_3	NA	NA	NA	sgMICALCL_3
sgDEFB4A_1	sgC20orf203_2	NA	NA	NA	sgMICALCL_4
sgDEFB4A_2	sgC20orf27_2	NA	NA	NA	sgMLX_2
sgDEFB4A_3	sgC22orf23_4	NA	NA	NA	sgMMAB_2
sgDEFB4A_4	sgC22orf42_2	NA	NA	NA	sgMME_3
sgDEFB4B_2	sgC22orf42_3	NA	NA	NA	sgMMP26_4
sgDEFB4B_4	sgC2CD4B_1	NA	NA	NA	sgMMP8_2
sgDEPDC1_1	sgC2CD4D_3	NA	NA	NA	sgMON1A_2
sgDESI2_4	sgC2CD5_4	NA	NA	NA	sgMON1A_4
sgDEXI_1	sgC2orf69_1	NA	NA	NA	sgMPP3_1
sgDEXI_2	sgC2orf80_1	NA	NA	NA	sgMRI1_2
sgDEXI_4	sgC3orf22_4	NA	NA	NA	sgMRPL54_4
sgDHFR_3	sgC4BPB_3	NA	NA	NA	sgMRPS14_3
sgDHFR_4	sgC4orf27_1	NA	NA	NA	sgMRPS24_2
sgDHRS4_4	sgC4orf27_2	NA	NA	NA	sgMS4A12_3
sgDHRSX_1	sgC4orf27_3	NA	NA	NA	sgMT1G_1
sgDHRSX_2	sgC4orf27_4	NA	NA	NA	sgMTFR1_4
sgDHRSX_3	sgC4orf32_1	NA	NA	NA	sgMTRF1L_1
sgDHRSX_4	sgC4orf32_4	NA	NA	NA	sgMTUS1_3
sgDHX40_1	sgC4orf46_2	NA	NA	NA	sgMTX2_1
sgDMBT1_3	sgC5orf63_2	NA	NA	NA	sgMUL1_4
sgDMBT1_4	sgC5orf63_3	NA	NA	NA	sgMYO6_1
sgDMRTC1B_1	sgC5orf63_4	NA	NA	NA	sgNAA20_3
sgDMRTC1B_2	sgC6orf106_3	NA	NA	NA	sgNAA38_2
sgDMRTC1B_3	sgC6orf106_4	NA	NA	NA	sgNAP1L4_4
sgDMRTC1B_4	sgC6orf10_1	NA	NA	NA	sgNAPA_4
sgDMRTC1_1	sgC6orf10_3	NA	NA	NA	sgNARFL_2
sgDMRTC1_2	sgC6orf10_4	NA	NA	NA	sgNARR_1
sgDMRTC1_3	sgC6orf120_3	NA	NA	NA	sgNARR_2
sgDMRTC1_4	sgC6orf141_2	NA	NA	NA	sgNARR_3
sgDNAJB6_1	sgC6orf203_3	NA	NA	NA	sgNARR_4
sgDNAJB6_3	sgC7orf50_2	NA	NA	NA	sgNAT6_2
sgDNAJC19_1	sgC7orf57_1	NA	NA	NA	sgNCF1_1
sgDPCR1_1	sgC7orf57_2	NA	NA	NA	sgNCF4_1
sgDPPA3_1	sgC7orf73_3	NA	NA	NA	sgNDUFB1_2
sgDPPA3_3	sgC8orf48_3	NA	NA	NA	sgNDUFB1_3
sgDPY30_1	sgC8orf48_4	NA	NA	NA	sgNDUFB7_3
sgDRICH1_2	sgC8orf4_1	NA	NA	NA	sgNDUFC2_2
sgDSTN_1	sgC8orf59_2	NA	NA	NA	sgNDUFC2_4
sgDSTN_2	sgC8orf89_2	NA	NA	NA	sgNDUFS2_2
sgDSTN_4	sgC9orf114_4	NA	NA	NA	sgNDUFS2_3
sgDTD2_2	sgC9orf117_4	NA	NA	NA	sgNEBL_1
sgDTWD1_1	sgC9orf131_3	NA	NA	NA	sgNEBL_2
sgDUSP22_1	sgC9orf153_3	NA	NA	NA	sgNEBL_4
sgDUSP22_2	sgC9orf16_1	NA	NA	NA	sgNECAB2_4
sgDUSP22_3	sgC9orf172_1	NA	NA	NA	sgNECAP1_2
sgDUSP22_4	sgC9orf172_2	NA	NA	NA	sgNECAP2_1
sgDUX4_1	sgC9orf172_3	NA	NA	NA	sgNEFH_1
sgDUX4_2	sgC9orf57_3	NA	NA	NA	sgNEIL1_4
sgDUX4_3	sgC9orf78_4	NA	NA	NA	sgNEK10_4
sgDUX4_4	sgC9orf85_2	NA	NA	NA	sgNELFA_2
sgDYNLL1_1	sgC9orf85_3	NA	NA	NA	sgNELL1_3
sgDYNLL1_2	sgCA13_3	NA	NA	NA	sgNFASC_2
sgEBPL_4	sgCA14_3	NA	NA	NA	sgNFKBIE_2
sgEEF1A1_2	sgCA5A_1	NA	NA	NA	sgNFKBIE_3
sgEEF1A1_3	sgCA5A_2	NA	NA	NA	sgNGDN_1
sgEEF1A1_4	sgCA5A_3	NA	NA	NA	sgNHP2_1
sgEEF1B2_2	sgCA5A_4	NA	NA	NA	sgNIPAL3_1
sgEEF1B2_3	sgCABP2_1	NA	NA	NA	sgNKX1-2_3
sgEEF1B2_4	sgCABP5_1	NA	NA	NA	sgNKX6-1_1
sgEEF1G_3	sgCACFD1_3	NA	NA	NA	sgNKX6-3_2
sgEIF1AX_1	sgCALCA_2	NA	NA	NA	sgNKX6-3_3
sgEIF1_2	sgCALCA_4	NA	NA	NA	sgNKX6-3_4
sgEIF1_3	sgCALCB_2	NA	NA	NA	sgNLE1_1
sgEIF2S2_2	sgCALM1_1	NA	NA	NA	sgNLRP4_4
sgEIF2S2_4	sgCALM1_2	NA	NA	NA	sgNMB_3
sgEIF3CL_1	sgCALM1_4	NA	NA	NA	sgNOBOX_1
sgEIF3CL_2	sgCALM3_2	NA	NA	NA	sgNOBOX_2
sgEIF3CL_3	sgCANX_3	NA	NA	NA	sgNOBOX_3
sgEIF3CL_4	sgCAP1_1	NA	NA	NA	sgNOP16_1
sgEIF3C_1	sgCAP1_4	NA	NA	NA	sgNOXA1_1
sgEIF3C_2	sgCAP2_4	NA	NA	NA	sgNPAS3_3
sgEIF3C_3	sgCAPN2_2	NA	NA	NA	sgNPDC1_2
sgEIF3C_4	sgCAPN6_3	NA	NA	NA	sgNPY_3
sgEIF3F_4	sgCAPNS1_2	NA	NA	NA	sgNRBP1_4
sgEIF4B_1	sgCAPZA1_3	NA	NA	NA	sgNRD1_3
sgEIF4B_4	sgCAPZA2_3	NA	NA	NA	sgNREP_1
sgEIF4E_1	sgCAPZA2_4	NA	NA	NA	sgNRXN1_3
sgEIF4E_3	sgCARD16_1	NA	NA	NA	sgNRXN3_4
sgEIF5AL1_1	sgCARD16_2	NA	NA	NA	sgNSG1_2
sgEIF5AL1_2	sgCARHSP1_1	NA	NA	NA	sgNT5C1B_3
sgEIF5AL1_3	sgCARHSP1_2	NA	NA	NA	sgNT5DC2_1
sgEIF5AL1_4	sgCASC3_3	NA	NA	NA	sgNT5DC2_3
sgEMB_3	sgCASC4_2	NA	NA	NA	sgODF2L_1
sgENSA_1	sgCASC4_3	NA	NA	NA	sgODF2L_4
sgERVV-1_2	sgCASP1_1	NA	NA	NA	sgOGFOD3_4
sgERVV-1_3	sgCASP1_3	NA	NA	NA	sgOR10C1_4
sgERVV-1_4	sgCASP1_4	NA	NA	NA	sgOR11A1_3
sgERVV-2_2	sgCASP5_3	NA	NA	NA	sgOR13C3_4
sgERVV-2_3	sgCASP5_4	NA	NA	NA	sgOR13D1_4
sgERVV-2_4	sgCASQ2_3	NA	NA	NA	sgOR1E2_2
sgF8A1_1	sgCATSPER2_1	NA	NA	NA	sgOR2A1_3
sgF8A1_2	sgCATSPER2_3	NA	NA	NA	sgOR2T1_1
sgF8A1_3	sgCBLN4_3	NA	NA	NA	sgOR2T3_4
sgF8A1_4	sgCBR3_2	NA	NA	NA	sgOR2T8_4
sgF8A2_1	sgCBWD1_2	NA	NA	NA	sgOR4A15_1
sgF8A2_2	sgCBWD1_4	NA	NA	NA	sgOR4K17_3
sgF8A2_3	sgCBWD2_1	NA	NA	NA	sgOR4X1_3
sgF8A2_4	sgCBWD2_2	NA	NA	NA	sgOR51T1_3
sgF8A3_1	sgCBWD2_3	NA	NA	NA	sgOR56A4_1
sgF8A3_2	sgCBWD6_1	NA	NA	NA	sgOR56A4_2
sgF8A3_3	sgCBWD6_4	NA	NA	NA	sgOR5AU1_2
sgF8A3_4	sgCBX3_2	NA	NA	NA	sgOR7G2_3
sgFABP5_3	sgCBX3_4	NA	NA	NA	sgOR8G5_3
sgFABP5_4	sgCC2D1A_4	NA	NA	NA	sgOR8J3_1
sgFAHD2B_2	sgCCAR1_4	NA	NA	NA	sgOR8S1_4
sgFAM103A1_1	sgCCAR2_4	NA	NA	NA	sgOR9K2_4
sgFAM103A1_2	sgCCBL2_3	NA	NA	NA	sgOTUD6B_3
sgFAM103A1_3	sgCCDC101_1	NA	NA	NA	sgP2RX1_2
sgFAM103A1_4	sgCCDC101_3	NA	NA	NA	sgPABPC4L_3
sgFAM133B_1	sgCCDC102B_1	NA	NA	NA	sgPABPC4L_4
sgFAM153A_1	sgCCDC102B_3	NA	NA	NA	sgPADI3_1
sgFAM153A_3	sgCCDC121_1	NA	NA	NA	sgPAFAH1B2_2
sgFAM156A_1	sgCCDC121_3	NA	NA	NA	sgPAGE5_2
sgFAM156A_2	sgCCDC121_4	NA	NA	NA	sgPAGE5_4
sgFAM156A_3	sgCCDC137_1	NA	NA	NA	sgPANK2_1
sgFAM156A_4	sgCCDC137_3	NA	NA	NA	sgPANK2_3
sgFAM156B_1	sgCCDC138_3	NA	NA	NA	sgPAPSS2_3
sgFAM156B_2	sgCCDC13_3	NA	NA	NA	sgPARD3B_3
sgFAM156B_3	sgCCDC144A_3	NA	NA	NA	sgPARN_1
sgFAM156B_4	sgCCDC177_2	NA	NA	NA	sgPAX4_2
sgFAM185A_1	sgCCDC180_1	NA	NA	NA	sgPCIF1_4
sgFAM185A_2	sgCCDC181_1	NA	NA	NA	sgPCMT1_1
sgFAM209A_4	sgCCDC181_3	NA	NA	NA	sgPCYOX1_4
sgFAM21A_1	sgCCDC182_2	NA	NA	NA	sgPDE1C_4
sgFAM21C_2	sgCCDC183_4	NA	NA	NA	sgPDE4B_2
sgFAM21C_3	sgCCDC28A_1	NA	NA	NA	sgPDE4D_2
sgFAM21C_4	sgCCDC28B_4	NA	NA	NA	sgPDE9A_4
sgFAM25A_1	sgCCDC34_1	NA	NA	NA	sgPDGFA_3
sgFAM25A_2	sgCCDC58_1	NA	NA	NA	sgPDLIM1_3
sgFAM25C_1	sgCCDC59_1	NA	NA	NA	sgPDPN_1
sgFAM25C_2	sgCCDC59_2	NA	NA	NA	sgPDPN_3
sgFAM25C_3	sgCCDC59_4	NA	NA	NA	sgPDYN_2
sgFAM25C_4	sgCCDC74A_2	NA	NA	NA	sgPEBP1_3
sgFAM25G_1	sgCCDC74B_1	NA	NA	NA	sgPES1_3
sgFAM25G_2	sgCCDC74B_3	NA	NA	NA	sgPEX14_2
sgFAM25G_3	sgCCDC74B_4	NA	NA	NA	sgPEX5L_4
sgFAM25G_4	sgCCDC81_2	NA	NA	NA	sgPF4_3
sgFAM35A_3	sgCCDC84_3	NA	NA	NA	sgPFN2_4
sgFAM35A_4	sgCCDC86_4	NA	NA	NA	sgPHB_3
sgFAM3C_1	sgCCDC90B_1	NA	NA	NA	sgPHF7_2
sgFAM3C_3	sgCCDC90B_2	NA	NA	NA	sgPHGR1_2
sgFAM45A_2	sgCCDC90B_4	NA	NA	NA	sgPHKG2_3
sgFAM45A_3	sgCCDC93_3	NA	NA	NA	sgPHYHD1_2
sgFAM60A_3	sgCCL11_3	NA	NA	NA	sgPHYHD1_3
sgFAM86B1_1	sgCCL13_1	NA	NA	NA	sgPIAS3_1
sgFAM86B1_2	sgCCL19_4	NA	NA	NA	sgPIF1_3
sgFAM86B1_3	sgCCL1_3	NA	NA	NA	sgPIH1D3_3
sgFAM86B1_4	sgCCL24_2	NA	NA	NA	sgPIK3C2G_2
sgFAM86B2_1	sgCCL25_4	NA	NA	NA	sgPIM1_2
sgFAM86B2_3	sgCCL27_1	NA	NA	NA	sgPIN1_3
sgFAM86B2_4	sgCCL3L3_2	NA	NA	NA	sgPIN4_3
sgFAM92A1_3	sgCCL3_3	NA	NA	NA	sgPINLYP_3
sgFAM9A_3	sgCCL3_4	NA	NA	NA	sgPIR_3
sgFAM9A_4	sgCCL4_1	NA	NA	NA	sgPISD_1
